"   ","RB090_DATE_OUT-RB090_DATE_IN","RB090_ETAG_ID","RB090_LOT_NO","RB090_COMPONENT","RB090_SIZE","RB090_DATE_IN","RB090_IN_QTY","RB090_DATE_OUT","RB090_OUT_QTY","RB090_TICKET_ID","RB090_STOCK_NO","RB090_PROD_LINE","RB090_SLIP_NO"
"9092","6.6890162037037","50000E4B122005132038C05708001095","N0F14","PH","09.5","2020/5/13 20:44:40","12","2020/5/20 13:16:51","12","T001529176","PH","LF 01A",""
"9093","6.6890162037037","5000038F122005132038C05708001095","N0F14","PH","09.5","2020/5/13 20:44:40","12","2020/5/20 13:16:51","12","T001529176","PH","LF 01A",""
"9094","6.03251157407407","5000125B122005132039C05708001100","N0F14","PH","10","2020/5/13 20:44:40","12","2020/5/19 21:31:29","12","T001529175","PH","LF 01A",""
"9095","12.5393634259259","50000C99122005132039C05708001100","N0F14","PH","10","2020/5/13 20:44:40","12","2020/5/26 9:41:21","12","T001529175","PH","LF 01A",""
"9096","0.00332175925925926","50001224122005132040487471104105","N0F20","PH","10.5","2020/5/13 20:44:40","12","2020/5/13 20:49:27","12","T001529164","PH","LF 02A",""
"9097","6.03194444444444","50000B14122005132040C05708001105","N0E51","PH","10.5","2020/5/13 20:44:40","12","2020/5/19 21:30:40","12","T001529111","PH","LF 01A",""
"9098","12.5393634259259","500003AE122005132040C05708001110","N0F14","PH","11","2020/5/13 20:44:40","12","2020/5/26 9:41:21","12","T001529155","PH","LF 01A",""
"9099","1.9730787037037","50000095122005132113DB6537113100","N0D47","PH","10","2020/5/13 21:18:11","12","2020/5/15 20:39:25","12","T001529128","PH","LF ML1",""
"9100","1.9730787037037","5000070A122005132113DB6537113100","N0D47","PH","10","2020/5/13 21:18:11","12","2020/5/15 20:39:25","12","T001529128","PH","LF ML1",""
"9101","1.9730787037037","50000022122005132113DB6537113105","N0D47","PH","10.5","2020/5/13 21:18:11","12","2020/5/15 20:39:25","12","T001529127","PH","LF ML1",""
"9102","1.9730787037037","50000F8E122005132113DB6537113110","N0D47","PH","11","2020/5/13 21:18:11","12","2020/5/15 20:39:25","12","T001529132","PH","LF ML1",""
"9103","1.9730787037037","5000089A122005132114DB6537113120","N0D47","PH","12","2020/5/13 21:18:11","12","2020/5/15 20:39:25","12","T001529147","PH","LF ML1",""
"9104","1.9730787037037","5000050D122005132114DB6537113130","N0D47","PH","13","2020/5/13 21:18:11","12","2020/5/15 20:39:25","12","T001529151","PH","LF ML1",""
"9105","6.65109953703704","5000084F122005132135C05708001095","N0F14","PH","09.5","2020/5/13 21:39:16","12","2020/5/20 13:16:51","12","T001529176","PH","LF 01A",""
"9106","6.65109953703704","50000DBE122005132136C05708001110","N0F14","PH","11","2020/5/13 21:39:16","12","2020/5/20 13:16:51","12","T001529155","PH","LF 01A",""
"9107","3.38605324074074","50001345122005170358DB6537113080","N0D47","PH","08","2020/5/17 4:02:03","12","2020/5/20 13:17:58","12","T001534586","PH","LF ML1",""
"9108","3.22357638888889","500006DA122005170358DB6537113095","N0D47","PH","09.5","2020/5/17 4:02:03","12","2020/5/20 9:24:00","12","T001534583","PH","LF ML1",""
"9109","3.60208333333333","500006EA122005170356DB6537113090","N0D48","PH","09","2020/5/17 4:02:29","12","2020/5/20 18:29:29","12","T001534569","PH","LF ML1",""
"9110","3.59940972222222","500006E7122005170356DB6537113090","N0D48","PH","09","2020/5/17 4:02:29","12","2020/5/20 18:25:38","12","T001534569","PH","LF ML1",""
"9111","1.38827546296296","50000193122005170357DB6537113100","N0D48","PH","10","2020/5/17 4:02:29","12","2020/5/18 13:21:36","12","T001534567","PH","LF ML1",""
"9112","1.38827546296296","50000229062005170357DB6537113100","N0D48","PH","10","2020/5/17 4:02:29","6","2020/5/18 13:21:36","6","T001534567","PH","LF ML1",""
"9113","1.38922453703704","50000E82122005170357DB6537113100","N0D48","PH","10","2020/5/17 4:02:29","12","2020/5/18 13:22:58","12","T001534567","PH","LF ML1",""
"9114","1.38827546296296","50000D68122005170357DB6537113100","N0D48","PH","10","2020/5/17 4:02:29","12","2020/5/18 13:21:36","12","T001534567","PH","LF ML1",""
"9115","1.45015046296296","50000BAF122005170357DB6537113105","N0D48","PH","10.5","2020/5/17 4:02:29","12","2020/5/18 14:50:42","12","T001534574","PH","LF ML1",""
"9116","1.45015046296296","500008A2062005170356DB6537113105","N0D48","PH","10.5","2020/5/17 4:02:29","6","2020/5/18 14:50:42","6","T001534574","PH","LF ML1",""
"9117","2.15784722222222","50001282122005170356DB6537113105","N0D48","PH","10.5","2020/5/17 4:02:29","12","2020/5/19 7:49:47","12","T001534574","PH","LF ML1",""
"9118","1.45015046296296","5000111A122005170356DB6537113105","N0D48","PH","10.5","2020/5/17 4:02:29","12","2020/5/18 14:50:42","12","T001534574","PH","LF ML1",""
"9119","2.33494212962963","50001127122005170357DB6537113110","N0D48","PH","11","2020/5/17 4:02:29","12","2020/5/19 12:04:48","12","T001534575","PH","LF ML1",""
"9120","1.38707175925926","500013E0122005170357DB6537113120","N0D48","PH","12","2020/5/17 4:02:29","12","2020/5/18 13:19:52","12","T001534577","PH","LF ML1",""
"9121","1.67090277777778","50000C37122005170357DB6537113130","N0D48","PH","13","2020/5/17 4:02:29","12","2020/5/18 20:08:35","12","T001534578","PH","LF ML1",""
"9122","13.2820023148148","50000FED062005170415DB6537113075","N0D47","PH","07.5","2020/5/17 4:19:42","6","2020/5/30 11:05:47","6","T001534604","PH","LF ML1",""
"9123","3.32122685185185","500005FF122005170414DB6537113090","N0D47","PH","09","2020/5/17 4:19:42","12","2020/5/20 12:02:16","12","T001534584","PH","LF ML1",""
"9124","3.32122685185185","50000295122005170414DB6537113090","N0D47","PH","09","2020/5/17 4:19:42","12","2020/5/20 12:02:16","12","T001534584","PH","LF ML1",""
"9125","2.41979166666667","5000132D122005170414DB6537113100","N0D47","PH","10","2020/5/17 4:19:42","12","2020/5/19 14:24:12","12","T001534582","PH","LF ML1",""
"9126","3.3737962962963","50000555122005170414DB6537113110","N0D47","PH","11","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534603","PH","LF ML1",""
"9127","4.18496527777778","50000274122005170414DB6537113110","N0D47","PH","11","2020/5/17 4:19:42","12","2020/5/21 8:46:03","12","T001534603","PH","LF ML1",""
"9128","3.3737962962963","5000070E122005170415DB6537113120","N0D47","PH","12","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534605","PH","LF ML1",""
"9129","3.3737962962963","500002C5122005170415DB6537113120","N0D47","PH","12","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534605","PH","LF ML1",""
"9130","3.3737962962963","5000060D122005170415DB6537113120","N0D47","PH","12","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534605","PH","LF ML1",""
"9131","3.3737962962963","50000EEA122005170415DB6537113120","N0D47","PH","12","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534605","PH","LF ML1",""
"9132","3.3737962962963","5000004F122005170415DB6537113120","N0D47","PH","12","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534605","PH","LF ML1",""
"9133","3.3737962962963","50000E7E122005170415DB6537113130","N0D47","PH","13","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534607","PH","LF ML1",""
"9134","11.6287152777778","50000E10122005170415DB6537113130","N0D47","PH","13","2020/5/17 4:19:42","12","2020/5/28 19:25:03","12","T001534607","PH","LF ML1",""
"9135","3.3737962962963","50000566122005170415DB6537113130","N0D47","PH","13","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534607","PH","LF ML1",""
"9136","3.3737962962963","50000AA9122005170415DB6537113130","N0D47","PH","13","2020/5/17 4:19:42","12","2020/5/20 13:17:58","12","T001534607","PH","LF ML1",""
"9137","4.27438657407407","50001244122005170420DB6537113085","N0D48","PH","08.5","2020/5/17 4:24:09","12","2020/5/21 10:59:16","12","T001534570","PH","LF ML1",""
"9138","1.76273148148148","500006A4122005170423487471104080","N0F20","PH","08","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534566","PH","LF 02A",""
"9139","1.76273148148148","500004FB122005170423487471104080","N0F20","PH","08","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534566","PH","LF 02A",""
"9140","1.64929398148148","50000B40122005170424487471104085","N0F20","PH","08.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534610","PH","LF 02A",""
"9141","1.64929398148148","50000C4E122005170424487471104085","N0F20","PH","08.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534610","PH","LF 02A",""
"9142","1.64929398148148","50000490122005170424487471104085","N0F20","PH","08.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534610","PH","LF 02A",""
"9143","1.76273148148148","50000BED122005170424487471104090","N0F20","PH","09","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534611","PH","LF 02A",""
"9144","1.76273148148148","5000091C122005170424487471104090","N0F20","PH","09","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534611","PH","LF 02A",""
"9145","1.76273148148148","50001008122005170424487471104090","N0F20","PH","09","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534611","PH","LF 02A",""
"9146","1.76273148148148","500001DF122005170424487471104090","N0F20","PH","09","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534611","PH","LF 02A",""
"9147","1.64929398148148","50000AB4122005170425487471104095","N0F20","PH","09.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534612","PH","LF 02A",""
"9148","1.64929398148148","50000AB7122005170424487471104095","N0F20","PH","09.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534612","PH","LF 02A",""
"9149","1.64929398148148","50001395122005170424487471104095","N0F20","PH","09.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534612","PH","LF 02A",""
"9150","1.76273148148148","500013FC122005170425487471104100","N0F20","PH","10","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534613","PH","LF 02A",""
"9151","1.76273148148148","50000949122005170425487471104100","N0F20","PH","10","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534613","PH","LF 02A",""
"9152","1.76273148148148","500012FB122005170425487471104100","N0F20","PH","10","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534613","PH","LF 02A",""
"9153","1.76273148148148","5000098D122005170425487471104100","N0F20","PH","10","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534613","PH","LF 02A",""
"9154","1.76273148148148","50000B31122005170425487471104100","N0F20","PH","10","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534613","PH","LF 02A",""
"9155","1.64929398148148","50001070122005170425487471104105","N0F20","PH","10.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534614","PH","LF 02A",""
"9156","1.64929398148148","50001215122005170425487471104105","N0F20","PH","10.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534614","PH","LF 02A",""
"9157","1.64929398148148","50000257122005170425487471104105","N0F20","PH","10.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534614","PH","LF 02A",""
"9158","1.64929398148148","500011C4122005170426487471104105","N0F20","PH","10.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534614","PH","LF 02A",""
"9159","1.64929398148148","50000376122005170425487471104105","N0F20","PH","10.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534614","PH","LF 02A",""
"9160","1.64929398148148","50000999122005170425487471104105","N0F20","PH","10.5","2020/5/17 4:33:36","12","2020/5/18 20:08:35","12","T001534614","PH","LF 02A",""
"9161","1.76273148148148","5000010E122005170426487471104110","N0F20","PH","11","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534615","PH","LF 02A",""
"9162","1.76273148148148","50001059122005170426487471104110","N0F20","PH","11","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534615","PH","LF 02A",""
"9163","1.76273148148148","50000CD0122005170426487471104110","N0F20","PH","11","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534615","PH","LF 02A",""
"9164","1.76273148148148","50000343122005170426487471104110","N0F20","PH","11","2020/5/17 4:33:36","12","2020/5/18 22:51:56","12","T001534615","PH","LF 02A",""
"9165","2.70686342592593","50000B7B122005170426487471104115","N0F20","PH","11.5","2020/5/17 4:33:36","12","2020/5/19 21:31:29","12","T001534616","PH","LF 02A",""
"9166","2.70686342592593","5000015F122005170426487471104115","N0F20","PH","11.5","2020/5/17 4:33:36","12","2020/5/19 21:31:29","12","T001534616","PH","LF 02A",""
"9167","2.70686342592593","50000F8F122005170426487471104115","N0F20","PH","11.5","2020/5/17 4:33:36","12","2020/5/19 21:31:29","12","T001534616","PH","LF 02A",""
"9168","2.70686342592593","50000C11122005170426487471104120","N0F20","PH","12","2020/5/17 4:33:36","12","2020/5/19 21:31:29","12","T001534617","PH","LF 02A",""
"9169","2.70686342592593","50001003122005170426487471104120","N0F20","PH","12","2020/5/17 4:33:36","12","2020/5/19 21:31:29","12","T001534617","PH","LF 02A",""
"9170","2.70686342592593","5000040E122005170426487471104120","N0F20","PH","12","2020/5/17 4:33:36","12","2020/5/19 21:31:29","12","T001534617","PH","LF 02A",""
"9171","2.70686342592593","50000E7D122005170426487471104120","N0F20","PH","12","2020/5/17 4:33:36","12","2020/5/19 21:31:29","12","T001534617","PH","LF 02A",""
"9172","16.3757523148148","50000F72122005042353C05707100125","N0F11","PH","12.5","2020/5/4 23:56:38","12","2020/5/21 8:57:43","12","T001516445","PH","LF 01A",""
"9173","7.77284722222222","500010FF062005132158487471104075","N0F20","PH","07.5","2020/5/13 22:03:55","6","2020/5/21 16:36:49","6","T001529172","PH","LF 02A",""
"9174","7.77284722222222","50000BB1062005132159487471104095","N0F20","PH","09.5","2020/5/13 22:03:55","6","2020/5/21 16:36:49","6","T001529168","PH","LF 02A",""
"9175","7.77284722222222","50000BA0062005132158487471104110","N0F20","PH","11","2020/5/13 22:03:55","6","2020/5/21 16:36:49","6","T001529165","PH","LF 02A",""
"9176","7.77284722222222","50001095062005132159487471104115","N0F20","PH","11.5","2020/5/13 22:03:55","6","2020/5/21 16:36:49","6","T001529166","PH","LF 02A",""
"9177","7.77284722222222","5000116F062005132158487471104120","N0F20","PH","12","2020/5/13 22:03:55","6","2020/5/21 16:36:49","6","T001529106","PH","LF 02A",""
"9178","7.77284722222222","30001F9B062005132158487471104120","N0F20","PH","12","2020/5/13 22:03:55","6","2020/5/21 16:36:49","6","T001529106","PH","LF 02A",""
"9179","7.77284722222222","50000A58062005132159487471104130","N0F20","PH","13","2020/5/13 22:03:55","6","2020/5/21 16:36:49","6","T001529167","PH","LF 02A",""
"9180","7.77284722222222","50001391062005132159487471104130","N0F20","PH","13","2020/5/13 22:03:55","6","2020/5/21 16:36:49","6","T001529167","PH","LF 02A",""
"9181","1.93325231481481","50001362122005132209DB6537113080","N0D47","PH","08","2020/5/13 22:15:32","12","2020/5/15 20:39:25","12","T001529149","PH","LF ML1",""
"9182","1.93325231481481","500008A7122005132209DB6537113085","N0D47","PH","08.5","2020/5/13 22:15:32","12","2020/5/15 20:39:25","12","T001529131","PH","LF ML1",""
"9183","1.93210648148148","50000005122005132209DB6537113090","N0D47","PH","09","2020/5/13 22:15:32","12","2020/5/15 20:37:46","12","T001529130","PH","LF ML1",""
"9184","1.93325231481481","500002B9122005132209DB6537113090","N0D47","PH","09","2020/5/13 22:15:32","12","2020/5/15 20:39:25","12","T001529130","PH","LF ML1",""
"9185","1.93210648148148","50000CE8122005132209DB6537113095","N0D47","PH","09.5","2020/5/13 22:15:32","12","2020/5/15 20:37:46","12","T001529129","PH","LF ML1",""
"9186","1.93325231481481","50000375122005132209DB6537113100","N0D47","PH","10","2020/5/13 22:15:32","12","2020/5/15 20:39:25","12","T001529128","PH","LF ML1",""
"9187","1.93210648148148","500009C0122005132209DB6537113105","N0D47","PH","10.5","2020/5/13 22:15:32","12","2020/5/15 20:37:46","12","T001529127","PH","LF ML1",""
"9188","1.93325231481481","50000665122005132211DB6537113110","N0D47","PH","11","2020/5/13 22:15:32","12","2020/5/15 20:39:25","12","T001529132","PH","LF ML1",""
"9189","1.93325231481481","50001124122005132210DB6537113120","N0D47","PH","12","2020/5/13 22:15:32","12","2020/5/15 20:39:25","12","T001529147","PH","LF ML1",""
"9190","4.63342592592593","5000080E122005132210DB6537113080","N0D48","PH","08","2020/5/13 22:15:46","12","2020/5/18 13:27:54","12","T001529126","PH","LF ML1",""
"9191","4.63342592592593","500002A7122005132210DB6537113085","N0D48","PH","08.5","2020/5/13 22:15:46","12","2020/5/18 13:27:54","12","T001529116","PH","LF ML1",""
"9192","4.63342592592593","500002F0122005132210DB6537113100","N0D48","PH","10","2020/5/13 22:15:46","12","2020/5/18 13:27:54","12","T001529113","PH","LF ML1",""
"9193","4.63342592592593","500011C5122005132210DB6537113105","N0D48","PH","10.5","2020/5/13 22:15:46","12","2020/5/18 13:27:54","12","T001529112","PH","LF ML1",""
"9194","4.63342592592593","500011F0122005132210DB6537113110","N0D48","PH","11","2020/5/13 22:15:46","12","2020/5/18 13:27:54","12","T001529119","PH","LF ML1",""
"9195","2.66236111111111","5000078B122005132221487471104085","N0F20","PH","08.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529170","PH","LF 02A",""
"9196","2.66236111111111","5000027D122005132221487471104085","N0F20","PH","08.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529170","PH","LF 02A",""
"9197","2.66236111111111","50000A8D122005132221487471104085","N0F20","PH","08.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529170","PH","LF 02A",""
"9198","2.66236111111111","500004E6122005132221487471104085","N0F20","PH","08.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529170","PH","LF 02A",""
"9199","2.66273148148148","500008AB122005132221487471104095","N0F20","PH","09.5","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529168","PH","LF 02A",""
"9200","2.66273148148148","50000440122005132221487471104095","N0F20","PH","09.5","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529168","PH","LF 02A",""
"9201","2.66273148148148","500005A1122005132221487471104095","N0F20","PH","09.5","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529168","PH","LF 02A",""
"9202","2.66273148148148","500013FE122005132221487471104095","N0F20","PH","09.5","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529168","PH","LF 02A",""
"9203","2.66273148148148","50000DF8122005132221487471104095","N0F20","PH","09.5","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529168","PH","LF 02A",""
"9204","2.66273148148148","50000DAB122005132222487471104100","N0F20","PH","10","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529163","PH","LF 02A",""
"9205","2.66273148148148","50000ACB122005132221487471104100","N0F20","PH","10","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529163","PH","LF 02A",""
"9206","2.66273148148148","5000135C122005132221487471104100","N0F20","PH","10","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529163","PH","LF 02A",""
"9207","2.66273148148148","50000036122005132222487471104100","N0F20","PH","10","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529163","PH","LF 02A",""
"9208","2.66236111111111","5000063F122005132222487471104105","N0F20","PH","10.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529164","PH","LF 02A",""
"9209","2.66236111111111","50000620122005132222487471104105","N0F20","PH","10.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529164","PH","LF 02A",""
"9210","2.66236111111111","5000017A122005132222487471104105","N0F20","PH","10.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529164","PH","LF 02A",""
"9211","2.66236111111111","50000F29122005132222487471104105","N0F20","PH","10.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529164","PH","LF 02A",""
"9212","2.66236111111111","500011B0122005132222487471104105","N0F20","PH","10.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529164","PH","LF 02A",""
"9213","2.66236111111111","50000444122005132222487471104105","N0F20","PH","10.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529164","PH","LF 02A",""
"9214","2.66236111111111","50000FA2122005132222487471104110","N0F20","PH","11","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529165","PH","LF 02A",""
"9215","2.66236111111111","5000003D122005132223487471104110","N0F20","PH","11","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529165","PH","LF 02A",""
"9216","2.66236111111111","500007E1122005132222487471104110","N0F20","PH","11","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529165","PH","LF 02A",""
"9217","2.66236111111111","500000D3122005132222487471104110","N0F20","PH","11","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529165","PH","LF 02A",""
"9218","2.66236111111111","500000F3122005132222487471104110","N0F20","PH","11","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529165","PH","LF 02A",""
"9219","2.66236111111111","50001258122005132222487471104110","N0F20","PH","11","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529165","PH","LF 02A",""
"9220","2.66273148148148","500000C3122005132223487471104115","N0F20","PH","11.5","2020/5/13 22:30:48","12","2020/5/16 14:25:08","12","T001529166","PH","LF 02A",""
"9221","2.66236111111111","500005FE122005132223487471104115","N0F20","PH","11.5","2020/5/13 22:30:48","12","2020/5/16 14:24:36","12","T001529166","PH","LF 02A",""
"9222","6.9219212962963","50000F96122005132223487471104120","N0F20","PH","12","2020/5/13 22:30:48","12","2020/5/20 20:38:22","12","T001529106","PH","LF 02A",""
"9223","7.69513888888889","500004F5122005132223487471104120","N0F20","PH","12","2020/5/13 22:30:48","12","2020/5/21 15:11:48","12","T001529106","PH","LF 02A",""
"9224","7.69513888888889","5000091B122005132223487471104120","N0F20","PH","12","2020/5/13 22:30:48","12","2020/5/21 15:11:48","12","T001529106","PH","LF 02A",""
"9225","7.69513888888889","5000120F122005132223487471104120","N0F20","PH","12","2020/5/13 22:30:48","12","2020/5/21 15:11:48","12","T001529106","PH","LF 02A",""
"9226","7.82690972222222","50000755122005132223487471104130","N0F20","PH","13","2020/5/13 22:30:48","12","2020/5/21 18:21:33","12","T001529167","PH","LF 02A",""
"9227","7.82690972222222","500013FA122005132223487471104130","N0F20","PH","13","2020/5/13 22:30:48","12","2020/5/21 18:21:33","12","T001529167","PH","LF 02A",""
"9228","8.3466087962963","5000026A122005132223C05708001085","N0F14","PH","08.5","2020/5/13 22:31:05","12","2020/5/22 6:50:12","12","T001529178","PH","LF 01A",""
"9229","8.3466087962963","50001029122005132224C05708001090","N0F14","PH","09","2020/5/13 22:31:05","12","2020/5/22 6:50:12","12","T001529177","PH","LF 01A",""
"9230","12.4666898148148","50000BFC122005132224C05708001090","N0F14","PH","09","2020/5/13 22:31:05","12","2020/5/26 9:43:07","12","T001529177","PH","LF 01A",""
"9231","8.3466087962963","50001100122005132224C05708001095","N0F14","PH","09.5","2020/5/13 22:31:05","12","2020/5/22 6:50:12","12","T001529176","PH","LF 01A",""
"9232","12.465462962963","50000C85122005132224C05708001100","N0F14","PH","10","2020/5/13 22:31:05","12","2020/5/26 9:41:21","12","T001529175","PH","LF 01A",""
"9233","8.34152777777778","50000A1C122005132235C05708001085","N0F14","PH","08.5","2020/5/13 22:38:24","12","2020/5/22 6:50:12","12","T001529178","PH","LF 01A",""
"9234","29.2139583333333","500004EB122005170502C05708100080","N0E45","PH","08","2020/5/17 5:09:06","12","2020/6/15 10:17:12","12","T001534635","PH","LF 01A",""
"9235","29.2139583333333","30001FA6122005170502C05708100085","N0E45","PH","08.5","2020/5/17 5:09:06","12","2020/6/15 10:17:12","12","T001534634","PH","LF 01A",""
"9236","29.2155208333333","50000181122005170502C05708100090","N0E45","PH","09","2020/5/17 5:09:06","12","2020/6/15 10:19:27","12","T001534633","PH","LF 01A",""
"9237","29.2139583333333","50000242122005170503C05708100095","N0E45","PH","09.5","2020/5/17 5:09:06","12","2020/6/15 10:17:12","12","T001534632","PH","LF 01A",""
"9238","29.2139583333333","500010A2122005170503C05708100100","N0E45","PH","10","2020/5/17 5:09:06","12","2020/6/15 10:17:12","12","T001534631","PH","LF 01A",""
"9239","29.2139583333333","500004F0122005170503C05707100130","N0F11","PH","13","2020/5/17 5:09:06","12","2020/6/15 10:17:12","12","T001534625","PH","LF 01A",""
"9240","29.2060763888889","5000131A122005170517C05708100075","N0E45","PH","07.5","2020/5/17 5:21:40","12","2020/6/15 10:18:25","12","T001534636","PH","LF 01A",""
"9241","29.2060763888889","500002A9122005170518C05708100085","N0E45","PH","08.5","2020/5/17 5:21:40","12","2020/6/15 10:18:25","12","T001534634","PH","LF 01A",""
"9242","11.2001273148148","50000A56122005170517C05708100100","N0E45","PH","10","2020/5/17 5:21:40","12","2020/5/28 10:09:51","12","T001534631","PH","LF 01A",""
"9243","4.15003472222222","50000867122005170517C05708100105","N0E45","PH","10.5","2020/5/17 5:21:40","12","2020/5/21 8:57:43","12","T001534630","PH","LF 01A",""
"9244","4.15003472222222","30001DBA122005170517C05708100110","N0E45","PH","11","2020/5/17 5:21:40","12","2020/5/21 8:57:43","12","T001534629","PH","LF 01A",""
"9245","19.1376388888889","50000027122005170517C05707100130","N0F11","PH","13","2020/5/17 5:21:40","12","2020/6/5 8:39:52","12","T001534625","PH","LF 01A",""
"9246","22.243912037037","500011F2062005170527DB6537113070","N0D48","PH","07","2020/5/17 5:33:44","6","2020/6/8 11:24:58","6","T001534579","PH","LF ML1",""
"9247","22.243912037037","500000BB062005170528DB6537113075","N0D48","PH","07.5","2020/5/17 5:33:44","6","2020/6/8 11:24:58","6","T001534581","PH","LF ML1",""
"9248","22.243912037037","50000B9B062005170528DB6537113080","N0D48","PH","08","2020/5/17 5:33:44","6","2020/6/8 11:24:58","6","T001534571","PH","LF ML1",""
"9249","22.243912037037","30001DCE022005170528DB6537113080","N0D48","PH","08","2020/5/17 5:33:44","2","2020/6/8 11:24:58","2","T001534571","PH","LF ML1",""
"9250","22.243912037037","5000039A022005170528DB6537113095","N0D48","PH","09.5","2020/5/17 5:33:44","2","2020/6/8 11:24:58","2","T001534568","PH","LF ML1",""
"9251","22.243912037037","5000083C082005170528DB6537113100","N0D48","PH","10","2020/5/17 5:33:44","8","2020/6/8 11:24:58","8","T001534567","PH","LF ML1",""
"9252","22.243912037037","5000099C082005170529DB6537113105","N0D48","PH","10.5","2020/5/17 5:33:44","8","2020/6/8 11:24:58","8","T001534574","PH","LF ML1",""
"9253","22.243912037037","50000A1D102005170529DB6537113110","N0D48","PH","11","2020/5/17 5:33:44","10","2020/6/8 11:24:58","10","T001534575","PH","LF ML1",""
"9254","22.243912037037","50000F1C102005170529DB6537113115","N0D48","PH","11.5","2020/5/17 5:33:44","10","2020/6/8 11:24:58","10","T001534576","PH","LF ML1",""
"9255","22.243912037037","50000202082005170529DB6537113120","N0D48","PH","12","2020/5/17 5:33:44","8","2020/6/8 11:24:58","8","T001534577","PH","LF ML1",""
"9256","22.243912037037","50000834062005170530DB6537113130","N0D48","PH","13","2020/5/17 5:33:44","6","2020/6/8 11:24:58","6","T001534578","PH","LF ML1",""
"9257","8.30486111111111","500009C4062005170523DB6537113080","N0D47","PH","08","2020/5/17 5:34:01","6","2020/5/25 12:53:01","6","T001534586","PH","LF ML1",""
"9258","8.31638888888889","50001055062005170523DB6537113080","N0D47","PH","08","2020/5/17 5:34:01","6","2020/5/25 13:09:37","6","T001534586","PH","LF ML1",""
